Law,Product,Text
PROHIBITION,milk,CHAPTER 2 PROHIBITION AND RESTRICTIONS ON SALES 2.1 Sale of certain admixtures prohibited 2.1.1 Notwithstanding the provisions of 2.7 of labelling and packaging regulations no person shall either by himself or by any servant or agent sell— (1) cream which has not been prepared exclusively from milk or which contains less than 25 per cent.
prohibition,vegetable oil,"heating in hot water (700 C- 80°C) for a few minutes with occasional shaking until carbon-di-sulphide is boiled off and the sample stops foaming and then placing the tube on saturated brine bath, capable of being regulated at 1100 C-1150 C for 2.5 hours Provided also that prohibition in Regulation 2.1.1 (5) shall remain inoperative in respect of admixture of any two edible vegetable oils as one edible vegetable oil, where – (a) the proportion by weight of any vegetable oil used in the admixture is not less than 20 per cent."
Restriction,Honey,2.3.2: Restriction on sale of Carbia Callosa and Honey dew.:Carbia
use,honey,"No person shall use the word ‘honey’ or any word, mark, illustration or device that suggests honey on the label or any package of, or in any advertisement for, any food that resembles honey but is not pure honey."
Prohibition,fruits,"2.3.5: Prohibition of use of carbide gas in ripening of fruits: No person shall sell or offer or expose for sale or have in his premises for the purpose of sale under any description, fruits which have been artificially ripened by use of acetylene gas, commonly known as carbide gas."
Sale,Fruits,"2.3.6: Sale of Fresh Fruits and Vegetables: The Fresh Fruits and Vegetables shall be free from rotting and free from coating of waxes, mineral oil and colours."
Sale,fruits,"Provided that fresh fruits may be coated with bees wax (white and yellow) or carnauba wax or shellac wax at level not exceeding Good Manufacturing Practices under proper label declaration as provided in Regulation 2.4.5 (44) of Food Safety and Standards (Packaging and Labelling) regulations, 2011. 2.3.7: Sale or use for sale of admixtures of ghee or butter prohibited: No person shall sell or have in his possession for the purpose of sale or for use as an ingredient in the preparation of an article of food for sale a mixture of ghee or butter and any substance (1) prepared in imitation of or as a substitute for ghee or butter, or (2) consisting of or containing any oil or fat which does not conform to the definition of ghee; Provided that where a mixture prohibited by this regulation is required for the preparation of an article of food, such mixture shall be made only at the time of the preparation of such article of food."
Restriction,ghee,"2.3.8: Restriction on sale of ghee having less Reichert value than that specified for the area where such ghee is sold. (1) The ghee having less Reichert value and a different standard for Butyro-refractometer reading at 400  C than that specified for the area in which it is imported for sale or storage shall not be sold or stored in that area except under the ‘AGMARK’ seal: Provided that such ghee may be (i) sold lose, after opening the ‘AGMARK’ sealed container, in quantities not exceeding two kilograms at a time, and (ii) used in the preparation of confectionery (including sweetmeats)."
Restriction,tea,2.3.10 Restriction on sale of Kangra tea.
sale,tea,"Kangra tea shall be sold or offered for sale only after it is graded and marked in accordance with the provisions of the Agricultural Produce (Grading and Marking) Act, 1937 (1 of 1937) and the regulations made there under."
sale,tea,Condition for sale of flavoured tea: Flavoured tea shall be sold or offered for sale only by those manufacturers who are registered with Tea Board.
Restriction,salt,"It shall be sold only in packed conditions with label declaration as provided in the Regulation 2.4.5 (23) of Food Safety and Standards (Packaging and Labelling) regulations, 2011. 2.3.12: Restriction on sale of common salt – No person shall sell or offer or expose for sale or have in his premises for the purpose of sale, the common salt, for direct human consumption unless the same is iodized: Provided that common salt may be sold or exposed for sale or stored for sale for iodization, iron fortification, animal use, preservation, manufacturing medicines, and industrial use, under proper label declarations, as specified in the Regulation 2.4.5 (21 & 42) of Food Safety and Standards (Packaging and Labelling) regulations, 2011."
sale,infant milk food,"4] (4) No person shall manufacture, sell, store or exhibit for sale, an infant milk food, infant formula and milk cereal based weaning food, processed cereal based weaning food and follow up formula except under Bureau of Indian Standards Certification Mark. (5) Condensed milk sweetened, condensed skimmed milk sweetened, milk powder, skimmed milk powder, partly skimmed milk powder and partly skimmed sweetened condensed milk shall not be sold except under Indian Standards Institution Certification Mark. (6) Every package of cheese (hard), surface treated with Natamycin, shall bear the label as specified in the Regulation 2.4.5 (33) of Food Safety and Standards (Packaging and Labelling) regulations, 2011. (7)"
sale,vegetable oil,2.3.15: Special provisions relating to sale of vegetable oil and fat (1)
Restriction,ghee,"If any flavour is used, it shall be distinct from that of ghee, in accordance with a list of permissible flavours and such quantities as may be prescribed by the Food Authority (5) No anti-oxidant, synergist, emulsifier or any other such substance other than those permitted by these regulations be added to any vegetable oil except with the prior sanction of the Food Authority. (6) Restriction on the use of solvent."
